,id,tdate,tname,ttext,ttype,trep,trtv,tfav,tstcount,tfol,tfrien,listcount,tokenized,rates,features
394,408911067918528512,1386326970,Soldatovaz,"одни варешки Каринке отдала,вторые Илюха забрал емаё в чем я ходить то буду?:D",1,0,0,0,179,28,30,0,"['варешка', 'каринк', 'отдать', 'второй', 'илюха', 'забрать', 'емаё', 'ходить', 'd']",[0],"[0.0, 0.0, 0.0, 0.0, 0, 0]"
395,408911069072351233,1386326970,hetudoroxoxi,5 минут назад узнал что есть такой коллектив как Pendulum и что 17 они будут в Ебурге. Колбаса :),1,0,0,0,38,36,47,0,"['5', 'минута', 'назад', 'узнать', 'коллектив', 'pendulum', '17', 'ёбург', 'колбаса']",[0],"[0.0, 0.0, 0.0, 0.0, 0, 0]"
396,408911070221574144,1386326971,KimTeddyOne,Какой будет эта зима? — Зимней.:D http://t.co/rXfC8DKFQO,1,0,0,0,5511,223,301,2,"['зима', 'зимний', 'd', 'http', 't', 'co', 'rxfc8dkfqo']",[0],"[0.0, 0.0, 0.0, 0.0, 0, 0]"
397,408911071588544512,1386326971,svetlana_soroka,Have a nice day) Хорошего дня) «* С н е ж н о е *» http://t.co/qtdwbhSu9y,1,0,0,0,11261,364,1417,5,"['have', 'a', 'nice', 'day', 'хороший', 'день', 'н', 'н', 'http', 't', 'co', 'qtdwbhsu9y']",['1'],"[1.0, 1.0, 1.0, 1.0, 1, 0]"
398,408911129251807232,1386326985,exokailoveyou,"@IraGaz @after_red_lotus @EvilBoss93 да норм хд
она план строит злодейский, но это секрет... ;)",1,0,0,0,16698,347,234,2,"['iragaz', 'after_red_lotus', 'evilboss93', 'норма', 'хд', 'план', 'строить', 'злодейский', 'это', 'секрет']",[0],"[0.0, 0.0, 0.0, 0.0, 0, 0]"
399,408911130598207488,1386326985,lysenkoova,"Каждый день я убеждаюсь в том, что я не ошиблась с выбором кумиров. Деми, спасибо, что ты есть:* http://t.co/smHuhEEwtY",1,0,0,0,23274,1057,838,26,"['каждый', 'день', 'убеждаться', 'ошибиться', 'выбор', 'кумир', 'деметь', 'спасибо', 'http', 't', 'co', 'smhuheewty']","['1,22222222222222']","[1.22222222222222, 1.22222222222222, 1.22222222222222, 1.22222222222222, 1, 0]"
400,408911185363623936,1386326998,egepewul,"RT @tuhicodao: Люди, не травите крыс, мышей и прочих хвостатых няшек, ведь они — залог нашего пищевого изобилия в будущем :)",1,0,1,0,140,80,77,0,"['rt', 'tuhicodao', 'человек', 'травить', 'крыса', 'мышь', 'прочий', 'хвостатый', 'няшка', 'залог', 'наш', 'пищевой', 'изобилие', 'будущее']","['-1,66666666666667', '0', '1,75']","[0.02777777777777664, 1.75, -1.66666666666667, 0.08333333333332993, 1, 1]"
401,408911186386616320,1386326998,Ed7fer7,"@your_tamagotchi хаха океей;) если снова обидятся, то это уже будет замкнутый круг, выход из которого - улыбнуться и не обижаться!=)",1,0,0,0,4427,63,46,2,"['your_tamagotchi', 'хах', 'окея', 'снова', 'обидеться', 'это', 'замкнутый', 'круг', 'выход', 'который', 'улыбнуться', 'обижаться']","['0', '-1', '0']","[-0.3333333333333333, 0.0, -1.0, -1.0, 0, 1]"
402,408911188534513664,1386326999,babbie_3,Я поняла что я не знаю где проходит лекция по матану. :),1,0,0,0,82,6,32,0,"['понять', 'знать', 'проходить', 'лекция', 'матана']",[0],"[0.0, 0.0, 0.0, 0.0, 0, 0]"
403,408911189830561792,1386326999,srubzov,"@volkova_v : Добрый день :) ! Там что , колокольня в полном размере ? :)",1,0,0,0,691,36,143,3,"['volkova_v', 'добрый', 'день', 'колокольня', 'полный', 'размер']","['1,33333333333333', '0,222222222222222']","[0.7777777777777759, 1.33333333333333, 0.222222222222222, 1.5555555555555518, 2, 0]"
404,408911240627761152,1386327011,imstacystacy,"@imstacystacy И да, ретвит бы не помешал)) Заранее спасибо",1,0,0,0,3930,156,76,1,"['imstacystacy', 'ретвит', 'помешать', 'заранее', 'спасибо']","['1,22222222222222']","[1.22222222222222, 1.22222222222222, 1.22222222222222, 1.22222222222222, 1, 0]"
405,408911281929068544,1386327021,Angie_Enzorry,"@svaluev @Shk_Evgeniy @Rudeti это не заразно, не надейтесь!)",1,0,0,0,26712,249,156,7,"['svaluev', 'shk_evgeniy', 'rudeti', 'это', 'заразный', 'надеяться']",['0'],"[0.0, 0.0, 0.0, 0.0, 0, 0]"
406,408911283040555008,1386327021,89518853702,"Взрослая жизнь - это когда ""Марш домой!"" - кричит не мама, а муж. ;)",1,0,0,0,1490,27,11,0,"['взрослый', 'жизнь', 'это', 'марш', 'домой', 'кричать', 'мама', 'муж']",['0'],"[0.0, 0.0, 0.0, 0.0, 0, 0]"
407,408911284135288832,1386327022,ParshutaJulia,"Да, влюбилась я в нее ) Лаки - умница, славная девочка, и — внимание! —что немаловажно, у нее хороший… http://t.co/rxypxkMBEU",1,0,0,0,648,12937,217,53,"['влюбиться', 'лак', 'умница', 'славный', 'девочка', 'внимание', 'немаловажный', 'хороший', 'http', 't', 'co', 'rxypxkmbeu']","['1,33333333333333', '0,222222222222222', '0,666666666666667', '1']","[0.8055555555555547, 1.33333333333333, 0.222222222222222, 3.2222222222222188, 4, 0]"
408,408911325063303168,1386327031,djMaxOlsen,"@Johnnie_Bigioni @Sheverua )))) а я се пару футболок и толстовочку заказал, вот только гемор с доставкой...",1,0,0,0,1568,49,17,1,"['johnnie_bigioni', 'sheverua', 'сие', 'пара', 'футболка', 'толстовочка', 'заказать', 'гемор', 'доставка']",[0],"[0.0, 0.0, 0.0, 0.0, 0, 0]"
409,408911325759565824,1386327031,Madlena_P,"Это приятное чувство, когда тебя ретвитит @manovich :-)",1,0,0,0,2626,709,824,40,"['это', 'приятный', 'чувство', 'ретвитит', 'manovich']","['1,33333333333333', '0,444444444444444']","[0.888888888888887, 1.33333333333333, 0.444444444444444, 1.777777777777774, 2, 0]"
410,408911326879428608,1386327032,MariaFreedman,"@nastyaokm просто у шефов есть свой тайный язык, на котором они разговаривают между собой, чтобы никто не мог догадаться об их намерениях)",1,0,0,0,1174,44,40,0,"['nastyaokm', 'просто', 'шеф', 'свой', 'тайный', 'язык', 'который', 'разговаривать', 'никто', 'мочь', 'догадаться', 'намерение']","['-0,333333333333333', '0']","[-0.1666666666666665, 0.0, -0.333333333333333, -0.333333333333333, 0, 1]"
411,408911327181414400,1386327032,KONONOVA___,"RT @Stasya_Rich: @KONONOVA___  хорошо)
что делаешь?",1,0,1,0,2294,957,877,1,"['rt', 'stasya_rich', 'kononova___', 'делать']",[0],"[0.0, 0.0, 0.0, 0.0, 0, 0]"
412,408911377827237888,1386327044,Rabbitsev,RT @Max_Stomatolog: Дело было вечером))) maxstomatolog и vadimgurko ехали к @rabbitsev по очень важному делу))) http://t.co/1Bk86QDMfI,1,0,1,0,1443,42,79,0,"['rt', 'max_stomatolog', 'дело', 'вечером', 'maxstomatolog', 'vadimgurko', 'ехать', 'rabbitsev', 'очень', 'важный', 'дело', 'http', 't', 'co', '1bk86qdmfi']",['0'],"[0.0, 0.0, 0.0, 0.0, 0, 0]"
413,408911378548670465,1386327044,Pasha_Zhanna,возрадуйтесь хохлы))) вот вам толерантная европа......,1,0,0,0,2632,165,218,2,"['возрадоваться', 'хохол', 'толерантный', 'европа']","['-1,33333333333333', '0']","[-0.666666666666665, 0.0, -1.33333333333333, -1.33333333333333, 0, 1]"
414,408911378796523520,1386327044,Plusnin_a,@Epifanova_S Совет переговорить с депутатами включенными в эти пресловутые комиссии является попыткой переубеждения? #неожиданно )),1,0,0,0,31251,1538,159,74,"['epifanova_s', 'совет', 'переговорить', 'депутат', 'включить', 'пресловутый', 'комиссия', 'являться', 'попытка', 'переубеждение', 'неожиданно']","['0', '-0,5', '0,25', '-0,25', '-0,333333333333333']","[-0.1666666666666666, 0.25, -0.5, -0.833333333333333, 1, 3]"
415,408911378850643968,1386327044,krinitska_ya,@kushnir72 могу научить)) я регулярно пишу письма сама себе.. чтобы дома работать. Кира взяла с меня пример)),1,0,0,0,7582,489,371,11,"['kushnir72', 'мочь', 'научить', 'регулярно', 'писать', 'письмо', 'дом', 'работать', 'кира', 'взять', 'пример']","['0', '0']","[0.0, 0.0, 0.0, 0.0, 0, 0]"
416,408911381174296576,1386327045,mal_gr,"@cheshir3001, мр)
я зол и трагичен в целом, но сейчас всё окей, мне весело.х)
КОГДА.МЫ.ВСТРЕТИМСЯ?",1,0,0,0,16980,145,78,4,"['cheshir3001', 'мр', 'зло', 'трагичный', 'целое', 'всё', 'окей', 'весело', 'х', 'встретиться']","['-1,33333333333333', '-1,33333333333333']","[-1.33333333333333, -1.33333333333333, -1.33333333333333, -2.66666666666666, 0, 2]"
417,408911424816025601,1386327055,Steve119341,Чуть не кончил пока держал руки под горячей водой:D,1,0,0,0,3709,52,40,0,"['кончить', 'пока', 'держать', 'рука', 'горячий', 'вода', 'd']","['0,25']","[0.25, 0.25, 0.25, 0.25, 1, 0]"
418,408911425617162240,1386327055,786893930303876,"ееееееееееххххххххууууууу сегодня я стану тетей:**
6 Декабря, год змеи, стрелец.
Я так рада!!! http://t.co/zTJWADjKxh",1,0,0,0,312,27,39,0,"['ееееееееееххххххххууууууа', 'сегодня', 'стать', 'тётя', '6', 'декабрь', 'год', 'змея', 'стрелец', 'рада', 'http', 't', 'co', 'ztjwadjkxh']",['0'],"[0.0, 0.0, 0.0, 0.0, 0, 0]"
419,408911425990848512,1386327055,1419781,RT @fidelevna: Напомнило некоторых))) http://t.co/j5EN4BiWsC,1,0,6,0,248,11,58,0,"['rt', 'fidelevna', 'напомнить', 'некоторый', 'http', 't', 'co', 'j5en4biwsc']",[0],"[0.0, 0.0, 0.0, 0.0, 0, 0]"
420,408911426942951424,1386327056,iralebik,"Мужские ноги выглядят непривлекательно в косметической рекламе, даже усыпанные цветами )",1,0,0,0,85,64,51,0,"['мужской', 'нога', 'выглядеть', 'непривлекательный', 'косметический', 'реклама', 'усыпать', 'цвета']","['0,111111111111111', '0', '-1,25', '0']","[-0.28472222222222227, 0.111111111111111, -1.25, -1.138888888888889, 1, 1]"
421,408911459553656832,1386327063,chert73743,@sergstroganov есть в нашем славном городе места. х),1,0,0,0,22924,587,479,6,"['sergstroganov', 'наш', 'славный', 'город', 'место', 'х']",['0'],"[0.0, 0.0, 0.0, 0.0, 0, 0]"
422,408911459721035776,1386327063,nakencrille,"AWesome! &lt;3 :_)
Трахнул друга в жопу http://t.co/pVvXlYNiAa",1,0,0,0,72,110,321,0,"['awesome', 'lt', '3', '_', 'трахнуть', 'друг', 'жопа', 'http', 't', 'co', 'pvvxlyniaa']","['-1,66666666666667', '0,333333333333333', '-1,66666666666667']","[-1.0000000000000024, 0.333333333333333, -1.66666666666667, -3.000000000000007, 1, 2]"
423,408911462346657792,1386327064,Post_Blue_P,@trava_broudy ну херли нет-то:) и на маках у нас винда стоит:) всё как и должно быть:),1,0,0,0,12749,194,127,1,"['trava_broudy', 'херли', 'мак', 'винд', 'стоить', 'всё', 'должный']","['0', '0']","[0.0, 0.0, 0.0, 0.0, 0, 0]"
424,408911462631870464,1386327064,sokoumma,RT @Unuruu: Жолиг зүрхлэн зурах гж оролдов :) http://t.co/8TUSHEam72,1,0,24,0,276,238,507,0,"['rt', 'unuruu', 'жолига', 'зүрхлэн', 'зура', 'гж', 'оролд', 'http', 't', 'co', '8tusheam72']",[0],"[0.0, 0.0, 0.0, 0.0, 0, 0]"
425,408911462992973824,1386327064,TimeRenee,RT @milena_ivnva: люблю когда прикасаются к моим рукам #посекрету :D,1,0,1,0,25,7,13,0,"['rt', 'milena_ivnva', 'любить', 'прикасаться', 'рука', 'посекрет', 'd']",[0],"[0.0, 0.0, 0.0, 0.0, 0, 0]"
426,408911504483049472,1386327074,ryvanunaw,"RT @kurejaqo: советую почитать, занятно)) Оверклокни моск!!!!!111",1,0,2,0,144,80,82,0,"['rt', 'kurejaqo', 'советовать', 'почитать', 'занятно', 'оверклокнуть', 'моск', '111']",[0],"[0.0, 0.0, 0.0, 0.0, 0, 0]"
427,408911505212854272,1386327074,kpool746,"Origin сам добавил FIFA 14 мне в корзину.Что,плохо продается?)))",1,0,0,0,212,7,49,0,"['origin', 'добавить', 'fifa', '14', 'корзина', 'плохо', 'продаваться']","['-1,33333333333333', '-0,2']","[-0.7666666666666649, -0.2, -1.33333333333333, -1.5333333333333299, 0, 2]"
428,408911505347072000,1386327074,ralafawydex,сдал последний экзамен. 6 экзаменов из 7 на отлично и одни на хорошо :) Остался 1 зачет и практика,1,0,0,0,249,83,74,0,"['сдать', 'последний', 'экзамен', '6', 'экзамен', '7', 'отлично', 'остаться', '1', 'зачёт', 'практика']","['0', '0']","[0.0, 0.0, 0.0, 0.0, 0, 0]"
